tweet_text,label_text
Thousands evacuate as wildfires burn up homes and businesses in California https://t.co/QeRlwH7FD2 https://t.co/DJ2SMjlmjv,rescue_volunteering_or_donation_effort
#Gulf #SaudiArabia California wildfires toll rises to 13 https://t.co/Q6HS1INT5c @saudimediaonair https://t.co/uDq01DxecM,injured_or_dead_people
"@DonaldJTrumpJr @DonaldJTrump45 @POTUS So was California.Wild fire w/ trees standing, cars burned w/melted rims B.S. https://t.co/KA28imi98x",vehicle_damage
California Wildfires Evacuees Offered Free Haircuts &amp; ChiropracticÂ Care https://t.co/zwiIyLeqw6 https://t.co/KHVxdwRcB1,rescue_volunteering_or_donation_effort
Seen From Above: Entire California Communities Reduced to Ash https://t.co/KNyyjddSnZ https://t.co/L5fbBgju05,infrastructure_and_utility_damage
#news Startling Footage Shows California Wildfire Impact https://t.co/eF9LKJc7J9 https://t.co/YOW5shIpUB,infrastructure_and_utility_damage
Californiaâ€™s out-of-control wildfires claim more victims https://t.co/GBJIkwDVMC https://t.co/sq9D0IlIb9,injured_or_dead_people
Death toll climbs as a dozen wildfires scorch California https://t.co/XWbjj4R4zO #USNews #USRC https://t.co/VjYcvmLiRs,injured_or_dead_people
Thinking of our friends in California as they begin recovery efforts from devastating wildfires. https://t.co/12OmaX0Wrj,injured_or_dead_people
California firefighters douse fire with direct waterÂ drop https://t.co/yZFHOJzdAw https://t.co/MVeVjmrxIx,rescue_volunteering_or_donation_effort
"Deadly fires ravage Californiaâ€™s wine country, leaving at least 15 dead, more than 150 missi https://t.co/xM7AQZZ5pw https://t.co/25bqB3g4F4",injured_or_dead_people
Many American Indian Families Suffer Losses from Wildfires that Hit California https://t.co/6SEtPkBnRc https://t.co/gOjubqOzRN,affected_individuals
This is a mirrored image from a wild fire in California...... THIS.... THIS IS A SUSANO!!!!!!! @AlmightyUzumaki https://t.co/dEiTSWcny9,rescue_volunteering_or_donation_effort
Eastside Fire spent week helping California crews https://t.co/SnrUob2uoB https://t.co/ZXMPgiRpVY,rescue_volunteering_or_donation_effort
"RT @News12BX: California wildfires kill 10, destroy 1,500 buildings https://t.co/cKLrLVtXMe https://t.co/o1CGcHS57o",injured_or_dead_people
Skipton Claims Management Helping California Wildfire Victims https://t.co/U4Y9BSPa9r #realestate #CRE https://t.co/BPGQ1Qo8IU,rescue_volunteering_or_donation_effort
Campground at @RaceSonoma open to evacuees from Northern California wildfires https://t.co/2ahOZlJtAE https://t.co/HllYlk9DzD,rescue_volunteering_or_donation_effort
RT AFPphoto: á¼ŸAá¼Ÿ8 Thousands evacuate as California wildfires kill 10 á½7 Frederic J.Brown JoshEdelson Robyn_Beck #AFP https://t.co/z9JDNDefmz,injured_or_dead_people
Texts saved California couple from wildfires - https://t.co/8yWDHu1fLX - #Britain #Today - #BritainToday #UK #News https://t.co/AAJSMnPLTK,rescue_volunteering_or_donation_effort
California wildfires: moment family's dog is found alive in ruins of home â€“ video https://t.co/I0su4Salbk https://t.co/mHH3rqSY4V,rescue_volunteering_or_donation_effort
Smoke from California's wildfires will harm people beyond the flames' reach https://t.co/6fnHHwGnyr https://t.co/nKlZ07wqAI,affected_individuals
Locals in California town thank fire fighters with unique signs https://t.co/OepzDWalXw https://t.co/6pmZpamNW4,rescue_volunteering_or_donation_effort
Help Michael Bailey &amp; his family recover from the California wildfires (a signalÂ boost) https://t.co/UKw1RlLLYO https://t.co/tNByfMviNg,affected_individuals
21 dead in 'catastrophic' California wildfires https://t.co/1XUMeWl8eE https://t.co/LrOeFAt0ob,injured_or_dead_people
California Air National Guard Helicopter Makes Water Bucket Drops on Napa Wildfires https://t.co/SnXo78nxJV https://t.co/PJABfh04BL,rescue_volunteering_or_donation_effort
RT @TravelLeisure: A pregnant woman biked through California wildfire to save her family https://t.co/wxpWGjdiMI https://t.co/yx0OWh5K3F,affected_individuals
"Devastating California wildfires wreak havoc for races, runners, and their families https://t.co/bRmw2PXlVi https://t.co/6XtTblCnxA",affected_individuals
Family dog survives devastating fire in Northern California:https://t.co/xQDiH0GTsB https://t.co/3QOFDNfp7q,affected_individuals
RT @sandiegonewz: San Diegans helping California wildfire victims https://t.co/2qKsK9Xpi7 #sandiego https://t.co/yM0ZBx1zm8,rescue_volunteering_or_donation_effort
California couple hid in pool as deadly wildfires swallowed everything around them&gt;&gt;https://t.co/MxeyjtaItE https://t.co/D7seGf1hxM,affected_individuals
California Fire: Crew Gain Control; Damage Could Reach $Â 3B https://t.co/w9g34JWftc https://t.co/nxXgKjxTFS,infrastructure_and_utility_damage
"Dozens of Employees, Members Lose Home in California Wildfires https://t.co/4CsNK0FdhR https://t.co/DtzNUf922v",infrastructure_and_utility_damage
"RT @dailyrepublic: Minn. women caught in California wildfires are home safe, looking to help https://t.co/inCebFweL7 https://t.co/TJn2g8SVS9",affected_individuals
"On this day in 1991 a fire swept through Oakland, California burning thousands of homes. #tbt #CCLtbt https://t.co/jAe5aOCL6t",infrastructure_and_utility_damage
Firefighters Gain Ground On California Wildfires https://t.co/u7zdFAjuuI #TheResistance will #MAGA #RT #Follow https://t.co/KVoiNKGzbu,rescue_volunteering_or_donation_effort
"California wildfires: Lynne Powell, retired symphony flutist, killed https://t.co/pwqJF4LYxE #sanfrancisco https://t.co/pipqQ7yGAa",injured_or_dead_people
"Smoke smolders from a wildfire-ravaged home in Sonoma, California. (Marcio Jose Sanchez/AP Photo) https://t.co/1wtuVXbhnX",infrastructure_and_utility_damage
Firefighters gain edge in battle with deadly California blazes https://t.co/RGSMXLqUmS #USNews #USRC https://t.co/khWj74RpiD,rescue_volunteering_or_donation_effort
"Amazing photo of neighborhood post-wildfire, from https://t.co/QpbhYIgSDk https://t.co/0eY6Xri4RK",infrastructure_and_utility_damage
"Metallica has lined up a benefit gig for the California wildfires.. â€œWe hope youâ€™ll join us on November 9"" á¾‘8 https://t.co/VMDvhd7gS9",rescue_volunteering_or_donation_effort
"The California wildfires forced thousands of people into fateful, split-second decisions https://t.co/k0joATJMT7 https://t.co/BSxcbU1lNu",affected_individuals
Sorry to see the round barn in Santa Rosa destroyed by fire https://t.co/gbokGRO50m https://t.co/tRKPVoLMms,infrastructure_and_utility_damage
Dozens remain unaccounted fro as California wildfires abate https://t.co/UyYUuJxBzS https://t.co/alxiorEgbd,missing_or_found_people
Couple miraculously survived California wildfire by spending 6 hours in neighbor's pool https://t.co/4GkwoSIuWx https://t.co/dBSIQ7Fl7p,missing_or_found_people
"Vegetation #Fire #Burns At Least 30 Acres InÂ Dublin: https://t.co/Q40Yc5cRdm, https://t.co/pfUCIAhERA https://t.co/JhHuUgkObd",infrastructure_and_utility_damage
Oregon strike teams return home from battling wildfires in California #LiveonK2 https://t.co/WPeBzeusMc https://t.co/lfKmABu6hi,rescue_volunteering_or_donation_effort
"#Firefighters Quickly Contain Clifftop Brush #Fire S.F: https://t.co/NxttN5afcO, https://t.co/pfUCIAhERA https://t.co/5sR4B6MRjL",rescue_volunteering_or_donation_effort
Massive wildfires have killed over a dozen in Northern California https://t.co/lmr83roTqO https://t.co/CrbL11Dfw7 â€” VICE News (vicenews)â€¦,injured_or_dead_people
https://t.co/QOKBMkhNIwUtah fire crews sent to assist with California wildfires now safely back home https://t.co/wsYZasJWlZ,rescue_volunteering_or_donation_effort
California Fire Survivors Respond Unexpectedly to Loss of Homes https://t.co/svFxydnb7s https://t.co/ARnK938x7z,infrastructure_and_utility_damage
"Tubb #Fire #Victims #Visit the Remains of their #Home: https://t.co/othe4CSvzV, https://t.co/Zsp8yfvd4T https://t.co/Rf5rFuKITW",infrastructure_and_utility_damage
"Fire loss total surges to 8,400 structures in Northern California https://t.co/wK3Ro83wl8 https://t.co/yQidUNDlye",infrastructure_and_utility_damage
One #California Doctorâ€™s Dangerous Mission to Save His Newborn Patients From Fire - https://t.co/RXpVLcdxzJ https://t.co/0DIfpcsmou,rescue_volunteering_or_donation_effort
RT @weatherchannel: NEW: Death toll in California's wildfires has jumped to 21. Details: https://t.co/47RoaZlr4i https://t.co/spzMOuy7KZ,injured_or_dead_people
Fire Jumps Southern California Highway in Rancho Cucamonga â€“ NBC 7 SanÂ Diego https://t.co/aadLFHAZpk https://t.co/uHrfiz0oTW,infrastructure_and_utility_damage
Homes And Lives In Ruins In California Wildfires | NBC Nightly News https://t.co/yYtQe1X78g https://t.co/0RaKFkc9VY,infrastructure_and_utility_damage
"Warriors players will sign tonightâ€™s shooting shirts, will be auctioned off to benefit California wildfire relief https://t.co/lQxibp1YgW",rescue_volunteering_or_donation_effort
Father dies of asthma attack from CaliforniaÂ wildfires https://t.co/tmQSnsRvbL https://t.co/1UrXosYjxr,injured_or_dead_people
"Mike Grabow, 40, identified as among those killed in Tubbs Fire. https://t.co/130yRnI9Bb https://t.co/DoY44RKwDK",affected_individuals
Deadly wildfires threaten thousands of acres of pot farms in California https://t.co/0L8vo60wL0 https://t.co/gODTxZcE4t,infrastructure_and_utility_damage
"Santa Rosa California Wildfires Force Evacuations, Kill 10 People, Destroy Homes https://t.co/QnZwuCPMA7 https://t.co/POQ6Qj7QBS",injured_or_dead_people
UPDATE Northern California wildfires: Water tender operator killed in vehicle accident https://t.co/QoHZsNt29K https://t.co/vfLzZavyn7,injured_or_dead_people
"Bid on ""Out of It"" test presses to help support wildfire relief in Northern California. https://t.co/CcvKBbgEtw https://t.co/fGUrI7dOR9",rescue_volunteering_or_donation_effort
PELOSI wants the disaster relief package updated to include aid to California victims of the wildfires. https://t.co/NdDf0CvC0l,rescue_volunteering_or_donation_effort
"I just had to evacuate my home in California due to the wildfire. Obviously, I took the essentials. https://t.co/wUBzDS4xFA",affected_individuals
California and wines post-fire. #wine #sommelier #SFRfoodies https://t.co/3qbziNbOua https://t.co/QoWVC13aLU,infrastructure_and_utility_damage
RT @USADog: She died in California wildfire trying to rescue herÂ puppy https://t.co/4KAi3BpadN https://t.co/7YtsKfqmxD,injured_or_dead_people
A couple of middle school students are raising money to help California's fire victims. https://t.co/rW4zXXHjTD https://t.co/cF25FdpSC1,rescue_volunteering_or_donation_effort
Barry Bonds among pro athletes who fled golf club ahead of California wildfires https://t.co/19nDzvw4e7 https://t.co/k9rN9Bqdzh,affected_individuals
California suburb destroyed by fire last night - https://t.co/fwpKgAcBHn https://t.co/1WJxWXk27t,infrastructure_and_utility_damage
RT @WESH: Woman at Las Vegas shooting loses California home to wildfires https://t.co/gx8RFFs4NB https://t.co/csKwrMdCSt,infrastructure_and_utility_damage
What Do You Have That No Fire Can Destroy? Couple Married for 75 Years Die Side by Side inâ€¦ https://t.co/hAiwAF5MWA https://t.co/zP1tPZO2rM,injured_or_dead_people
Northern California Wildfires Are Devastating the Area's Cannabis Crop https://t.co/MuXej0WzBB #cannabis https://t.co/cY4ypEQQcg,infrastructure_and_utility_damage
Join the pro bono attorneys helping with California's fire recovery https://t.co/FNYl5ChO8R https://t.co/Ia9my4cqLX,rescue_volunteering_or_donation_effort
34 pot farms have burned down in California wildfires https://t.co/7ajsLIYAnd via @mrslac2017 #socialmedia #mlm https://t.co/Z0vuZx9RPr,infrastructure_and_utility_damage
Jonny Gomes bringing huge truck to help California fire victims | The Kansa... #Royals https://t.co/n3MFPv6R1R https://t.co/ckgPhCkCbs,rescue_volunteering_or_donation_effort
RT @KAKEnews: California wildfires destroy more than 50 structures: https://t.co/IkSrNpmT83 #KAKEnews https://t.co/8risKwbBqr,infrastructure_and_utility_damage
"RT @TheAtlantic: Photos of California's destructive wildfires, via @TheAtlPhoto: https://t.co/mzYsQALqrl https://t.co/bWvczIJa2Z",infrastructure_and_utility_damage
RT @AuroraWorldView: Deadly #California #wildfires force thousands to evacuate â€” VIDEO CLIPS https://t.co/34yc6b0Cgl https://t.co/unzRnxFlAl,affected_individuals
Emergency medical supplies delivered tonight to Sonoma Public Health for evacuees of Northern California #Wildfires https://t.co/VjIgVAQBLL,rescue_volunteering_or_donation_effort
Images from Space show the true devastation of California's Wildfires https://t.co/CE4qsS1XUT https://t.co/h9ZAZmWFjy,infrastructure_and_utility_damage
RT @CCTV: 23 people killed in wildfires sweeping the Bay Area in California https://t.co/j5ggOPMRNY,injured_or_dead_people
RT @Animals1st: California wildfires leave family pets with burns and smoke inhalation https://t.co/hns17DKafC https://t.co/1yaFKgQzRT,affected_individuals
"At least 70,000 people still unable to go home tonight as California wildfires continue raging. https://t.co/4KP2kyQNo5",affected_individuals
Scottsdale fire crew helps battle Northern California fires https://t.co/Ufnv07ocNP https://t.co/yR4KY0IlGE,rescue_volunteering_or_donation_effort
#Hotels #Destroyed by Killer #California #Wildfires https://t.co/Z6DqybUpqi #event #meeting #planner https://t.co/vFclzDzTxz,infrastructure_and_utility_damage
On the road to our live shot location this afternoon: Some of what the California wildfires left behind. https://t.co/qxFqMn6CJD,infrastructure_and_utility_damage
Red Cross continues to provide safe evacuation centers where people can find refuge from the #California #Wildfires https://t.co/Mj9Zbvr4YH,rescue_volunteering_or_donation_effort
"Fighting the wildfire in Santa Cruz, California with Washington Strike Team 2 with Cowlitz and Clark Counties. https://t.co/c9yTjK5e2K",rescue_volunteering_or_donation_effort
Obama-nation destroyed 164 Million trees in Californiaâ€™s forests. Fire tinderbox https://t.co/sj5R0C7CX4 https://t.co/Upd9UQGuYi,infrastructure_and_utility_damage
Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,affected_individuals
ASPCA Assists in Sheltering of Animals Displaced by California Wildfires via @ASPCA https://t.co/5ZY3CSV6tg https://t.co/JSuDna4IPB,rescue_volunteering_or_donation_effort
"Ravaged by fire, California winemakers with New Orleans ties keep pouring it on for Loyola https://t.co/PVPGfvPWCa https://t.co/iiVYwP1rSv",infrastructure_and_utility_damage
"The Windows background is on fire in California right now, believe In global warming yet lol https://t.co/vLiwIRxInW",infrastructure_and_utility_damage
Go to https://t.co/MDFk59X16v and grab a shirt to support people affected by the northern california wildfires . á½¤Fá¼¿E https://t.co/CNZBuLmwEr,rescue_volunteering_or_donation_effort
Iconic $17m 'Glass House' mansion burnt to the ground in killer California wildfires https://t.co/imB7LVqtIt https://t.co/4XhMBkkxn4,infrastructure_and_utility_damage
Whole neighborhoods wiped out in Santa Rosa as wildfires scorch California https://t.co/owZQHjkQjV https://t.co/KCtrsZAArp,infrastructure_and_utility_damage
"RT @crossmaker316: California on Fire: Death Toll Rises, Smoke Delays Flights Out of State https://t.co/UcmD3pfIlp https://t.co/0Msv7Gt4c5",injured_or_dead_people
Company Helps Coordinate Air Attack On California Wildfires https://t.co/X8MLnqjdFy https://t.co/6kN9cNTgxj,rescue_volunteering_or_donation_effort
NH couple returns safely from wildfires in California https://t.co/oVOTMsPbgn https://t.co/DDVBTw0jDj,affected_individuals
California wildfire burns 45 buildings near Yosemite | Reuters https://t.co/6cQLrk5pGD âžœ https://t.co/vBuI2ZB8uQ https://t.co/kFj8IoDTda,infrastructure_and_utility_damage
Sudden oak death likely exacerbated deadly Northern California wildfires CLICK BELOW FOR FULL STORY... ... https://t.co/uQVv22E7CY,injured_or_dead_people
"17 Dead, More Than Hundred Missing As California Fire Goes Out Of Control https://t.co/5fBbO0898W https://t.co/IlGAdWGlPX",injured_or_dead_people
Majority of Northern California fire victims were senior citizens. https://t.co/fdAKaWtnKE https://t.co/J9obM835B0,injured_or_dead_people
The home of #Peanuts creator Charles Schulz has been lost in the California wildfires https://t.co/RFEeeEPBP6 https://t.co/012vDmsYl0,infrastructure_and_utility_damage
"Churches shelter California fire victims, dozens of Mormons assist those who lost homes https://t.co/YzWSUY9xHw https://t.co/ODHYTRpTJL",rescue_volunteering_or_donation_effort
"RT @MattaAbraham1: A helicopter drops water on a wind driven wildfire in Orange, California, Oct. 9, 2017. https://t.co/JfX78Ow3SW",rescue_volunteering_or_donation_effort
"Couple killed in California wildfire wed 75 years | Atlanta: News, Weather and Traffic https://t.co/N8moI1Jl5t https://t.co/40ryQjAWnT",injured_or_dead_people
"As crews gain ground, California fire victims return home https://t.co/ZmoEZAUAlP https://t.co/AXGTk8Bo7v",rescue_volunteering_or_donation_effort
A few aquatic survivors of California's wildfires provide some solace for one homeowner. https://t.co/d7sm4C4iLV,affected_individuals
"Aided By #Rain, #Bear #Fire Containment Reaches 40Â Percent: https://t.co/Xul6kv8tl8, https://t.co/iAi8LE3QSI https://t.co/wolSzy1cy6",rescue_volunteering_or_donation_effort
No escaping fire in California .. 10 acres burning just east of Monterey. View from south of Carmel. #yorkfire https://t.co/yBuggWWz37,infrastructure_and_utility_damage
RT @9NEWS: California winery owner raises over $48K for wildfire relief https://t.co/24hBiXhMtp https://t.co/s13x0Qg6AB,rescue_volunteering_or_donation_effort
"23 dead, hundreds still missing in California as wildfire conditions worsen https://t.co/25qdTWwz8Z https://t.co/vHlToMqkKf",injured_or_dead_people
The Oak residents go home after fleeing the ravaged canyon of Fire 2;â€¦ https://t.co/n6dQENoJpN https://t.co/cBvuI8XeYe,affected_individuals
On today's PNS newscast: deadly wildfires ravage Northern California. Listen now: https://t.co/wgmKAIWUiI https://t.co/BApQhkb51r,infrastructure_and_utility_damage
California wildfires: Three Malaysian families evacuated - https://t.co/o5nlFTD1S1 wildfires: Three Malaysian fam... https://t.co/i7UfhUtc3v,rescue_volunteering_or_donation_effort
Save Mart Donating To #California Fire Victims https://t.co/RxWh4z76r3 #Bakersfield á½0 https://t.co/me9yzYd5Bq,rescue_volunteering_or_donation_effort
Colorado Emergency Management is sending 20 fire engines to aid in California wildfires. https://t.co/RTAbNQY9Ob,rescue_volunteering_or_donation_effort
Ken Friedman Vegas ABA partners to provide legal hotline for California fire victims https://t.co/XxhMFsHmyy https://t.co/cllbrFHaMo,rescue_volunteering_or_donation_effort
California wildfires: Armies of firefighters firm up foothold on blazes as someâ€¦ https://t.co/JKKP7bZFJb https://t.co/ouwMC8jvmU,rescue_volunteering_or_donation_effort
Pence promises federal assistance amid California wildfires https://t.co/eDdEZ81b8G https://t.co/Z4qr22tt7G,rescue_volunteering_or_donation_effort
Volunteers from @HFUSA distributing aid to victims of the #California wildfires in Santa Rosa https://t.co/AmQBSJlyWR,rescue_volunteering_or_donation_effort
Our Evacuation Experience During The Northern CaliforniaÂ Wildfires https://t.co/BPFoRqSPM4 https://t.co/LsrVsJey7L,rescue_volunteering_or_donation_effort
RT @SF_SevagS: .@StateFarm is #HereToHelp customers affected by #wildfires in Northern California. #SantaRosa https://t.co/QitQNnrAfb,affected_individuals
Crowdfunding Site Cancels Aid to California Wildfire Victimsâ€”Because Cannabis - Leafly https://t.co/Oe5tTaEKkq https://t.co/9nP66bMnXb,rescue_volunteering_or_donation_effort
Family of Four Loses 14-Year-Old Son While Trying to Outrun Deadly CaliforniaÂ Wildfire https://t.co/ufUnODUc2d https://t.co/jN2iRYhIgV,injured_or_dead_people
A friend's text message saved Sarasota man from deadly California wildfire https://t.co/0TNMFgL885 https://t.co/CIzo44Npza,rescue_volunteering_or_donation_effort
Fire crews continue to work to contain wildfires https://t.co/lCvgSK3GAM https://t.co/i8ohVwSNHV,rescue_volunteering_or_donation_effort
The rubble left by California's wine country fire https://t.co/PxmlLbeDto #news #updates #RT #kgglobal https://t.co/5KYEWNWNtz,infrastructure_and_utility_damage
"Scripps Ranch #Residents assemble care packages Northern: https://t.co/urLFRMort3, https://t.co/Zsp8yfvd4T https://t.co/Z3d3Ptp1Ks",rescue_volunteering_or_donation_effort
Jared Goff raising money for Northern California wildfire relief efforts https://t.co/AQYbHu2HMW https://t.co/02lrMUG76T,rescue_volunteering_or_donation_effort
"RT @FoxNews: Southern California fire shrouds Disneyland Anaheim in dramatic, smoky skies https://t.co/nNxpY2kSmS https://t.co/6ripQFkIVh",infrastructure_and_utility_damage
RT @MariaVinci7: Pray for victims of California #wildfires á½’5â¤á½¤Fâ¤á½’5 https://t.co/ov70Qg2pF9,affected_individuals
California firefighters make progress vs. wildfires | #CNNPHNewDay live https://t.co/CaczwF9CtH https://t.co/9CDQJCoNe7,rescue_volunteering_or_donation_effort
Deadly California wildfires flare up and swallow more homes https://t.co/y7JLilbWud https://t.co/62Fl5qtSuq,infrastructure_and_utility_damage
California wildfires have been devastatingly arbitrary. Some houses stand amid a sea of ash. https://t.co/Txb1VTpr6b https://t.co/qKbOGVixJ0,infrastructure_and_utility_damage
RT @Rotary: Rotary members are working together to respond to wildfires in California. https://t.co/h8ph0JNtof https://t.co/KmN3eAsu3f,rescue_volunteering_or_donation_effort
Wildfires now up to 100 miles wide as death toll reaches 40 https://t.co/uWKJEjHfo6 https://t.co/kkVEysStay,injured_or_dead_people
California wildfires kill 40 - Daily Nation https://t.co/ad3Gya0Dhp #ArtisticThursday #MorningExpressKTN https://t.co/zmiQ0QAFp3,injured_or_dead_people
"11 dead, thousands homeless as wildfires torch California wine country https://t.co/n4OrOaOgEV #Heatwave #Wildfires https://t.co/H1EmUrnzjF",injured_or_dead_people
Agencies Lend a Hand in Aftermath of California Wildfires https://t.co/Ve5l3OhFLT #advertising https://t.co/eBymJImAUO,rescue_volunteering_or_donation_effort
"#Californiawildfires devastate Cardinal Newman athletes, #SantaRosa community https://t.co/xlNE06TSrY https://t.co/OdrqGc8I8q",injured_or_dead_people
Wildfires sweep through California wine country https://t.co/I0dE7JLM2t https://t.co/7tq5ayDpxx,infrastructure_and_utility_damage
Roommates run for lives as California wildfires engulf them:Â video https://t.co/U0iDuRFtJo https://t.co/6TZQRYy3OB,affected_individuals
"For survivors of California's #wildfires, #tax assistance is available https://t.co/X8QgwUehbK https://t.co/zkSM6FBx5n",rescue_volunteering_or_donation_effort
Vallejo family fighting wildfires on two fronts in California #Bills https://t.co/XMcFds2JHX https://t.co/Ftpp72E1Bi,affected_individuals
People of California are choking on the smoke of burnt livelihoods. #wildfires #wildfire https://t.co/5KKFpB8ObG,affected_individuals
1990-2016 California wildfires mapped using Cal Fire FRAP data and @Esri ArcMap #dataviz #CaliforniaWildfires https://t.co/cuCD8pz2e1,infrastructure_and_utility_damage
15 dead as emergency crews continue to battle multiple fires tearing through wine country. https://t.co/sDngQjPs5o https://t.co/T4UKabCH8l,injured_or_dead_people
Fire swept through Northern California early Monday morning. https://t.co/crmtxj8IPa https://t.co/FxpdGjKXek,infrastructure_and_utility_damage
$17m glass mansion reduced to rubble by California wildfire https://t.co/00H1MzP3rr https://t.co/zi2QUzsUia,infrastructure_and_utility_damage
A look at some the victims of the deadly California wildfires https://t.co/T9u2cEEC0B https://t.co/2DHZ3negFi,injured_or_dead_people
RT @thedailybeast: Nearly two dozen dead in Californiaâ€™s massive wildfires https://t.co/5VJpvWYXdq https://t.co/wi9sMkDOhW,injured_or_dead_people
BRIEF-Brookdale â€says about 20 of co's California communities being affected by wildfires https://t.co/902P06jvz1,affected_individuals
Lost and Found: Keepsakes pulled from the ruins of California wildfires https://t.co/6Iiy4oWm6I https://t.co/sQHBtefdJU,missing_or_found_people
.@fema offering assistance to fire victims https://t.co/Y65Y9GJsAE via @ABC10 #ABC10 https://t.co/yhNol3xtBb,rescue_volunteering_or_donation_effort
Firefighters turn corner in California wildfires https://t.co/VnTSvwMdZH #sandiego https://t.co/RA8WMmlMDR,rescue_volunteering_or_donation_effort
"Tubbs Fire victim Michael Dornbach, 57, remembered as a 'fragile, stubborn, beautiful man.' https://t.co/DJMPF9GjND https://t.co/7pdlXjAGxf",affected_individuals
Family finds Virgin Mary statue still standing after California wildfire destroys home https://t.co/40abPvvlBA https://t.co/sQZ1qsokYg,infrastructure_and_utility_damage
(Evening Standard):#Harrowing pictures show devastation after #California wildfires left.. https://t.co/y161J5SkxA https://t.co/tTLV8mdT4f,infrastructure_and_utility_damage
"California fire: 15 dead, 150 others still missing https://t.co/4yj30iguq2 #News #Nigeria https://t.co/Fw65rWrsVR",injured_or_dead_people
California wildfire victims are navigating a web of insurance obstacles. https://t.co/nhJqOJV0Zc https://t.co/jweVSG4iTl,affected_individuals
California doctor braved wildfire on motorcycle to reach premature babies https://t.co/ylN4poZ3C7 https://t.co/J1VxnHoYGA,rescue_volunteering_or_donation_effort
Inbox: GOVERNOR CUOMO DISPATCHES NEW YORK FIREFIGHTING TEAM TO ASSIST IN BATTLE AGAINST CALIFORNIA WILDFIRES https://t.co/HoN7dsL7xt,rescue_volunteering_or_donation_effort
Northern #California #wildfires claim more lives as massive blaze spreads (VIDEOS) https://t.co/TNPNjwoUhe https://t.co/F0Vn2B1kRF,injured_or_dead_people
Wildfires take toll on precious California housing https://t.co/PdStSlCMSU,infrastructure_and_utility_damage
How to Help &amp; Donate To Victims of California #Wildfires https://t.co/54JlG0DjJN #napafire #sonoma #napa https://t.co/sHcE7bR6Sf,rescue_volunteering_or_donation_effort
MT @AIANational: @aiacc set up a #donation fund for Northern California #fire aid #donate https://t.co/tQzEMTYEPC https://t.co/grwaPRJJZh,rescue_volunteering_or_donation_effort
Wildfires destroy 34 cannabis farms in California - NY Daily News - New York Daily News https://t.co/fhDlV8q3MQ https://t.co/WvALb53fEL,infrastructure_and_utility_damage
recycleamericaradioshow California wildfire toll by the numbers https://t.co/R2WcBps82J https://t.co/8kPXW1GXt5 https://t.co/M6WoPt9w1C,injured_or_dead_people
Pair of Fire/Rescue Boats now on duty in #California https://t.co/Ifeaz5rogE https://t.co/vSqVIwkyw2,rescue_volunteering_or_donation_effort
RT @spectrummag: Pacific Union College Aids in California Wildfire Relief Efforts: https://t.co/he7pni8HY8 @PUCNow https://t.co/dcS8nNwsWd,rescue_volunteering_or_donation_effort
California wildfires keep growing as flames leave trail of destruction https://t.co/5yUcgk0ylh https://t.co/XCB9N2hQct,infrastructure_and_utility_damage
(Metro):At least 31 cannabis farms go up in smoke as wildfires rip through #California :.. https://t.co/eQgI1MNGhq https://t.co/87ljsERLlK,infrastructure_and_utility_damage
Burning Man camp sends its shelters to wildfire victims: The former shippin.. #usa #news https://t.co/vpNdSV3WOr https://t.co/YK5mSTPrlL,rescue_volunteering_or_donation_effort
@NASA Imagery Of Wildfires Burning In California - 17 Dead &amp; Numerous Wineries Burned Down @MacCocktail https://t.co/z9vcf0HKka,infrastructure_and_utility_damage
Northern California Wildfires Relief Fund 2017 - https://t.co/8dPtgfzZEo #BAPSCharities https://t.co/EqTdoPTrFJ,rescue_volunteering_or_donation_effort
"California wildfires: Even 2 years on, home loss tough to shake https://t.co/WuKPXfqDGS",infrastructure_and_utility_damage
A Mishawaka woman found herself right in the middle of the California wildfires. Her story tonight at 6 https://t.co/gyJLqLQEo7,affected_individuals
Chobani donates yogurt to California fire victims https://t.co/owveqXhTQ3 https://t.co/g75taziyiG,rescue_volunteering_or_donation_effort
Yuba Bikes staff donating wages to California fire reliefÂ effort https://t.co/bWyb1prxQ6 https://t.co/nO0fALHdZp,rescue_volunteering_or_donation_effort
Some relief is on the way for fire-stricken California. How much rain and when: #CAwx https://t.co/xbsFEhZ8y2 https://t.co/59GFarkr4x,rescue_volunteering_or_donation_effort
Former pro Levi Leipheimer's house destroyed in California wildfires | https://t.co/hiKOkpgUtT https://t.co/vrcbbYob7W,infrastructure_and_utility_damage
UPDATE: Firefighters now say 17 people have died from the ongoing California wildfires. https://t.co/A5fu9xiHaz https://t.co/y2UaDxfRYK,injured_or_dead_people
"As Wildfires Spread Through California, Find Out How You Can Help Victims https://t.co/GWRGtSy4dJ https://t.co/OU8tqYhbWm",rescue_volunteering_or_donation_effort
California wildfire death toll hits 41 as survivors face long road to recovery https://t.co/8z7kyJw8Zh https://t.co/ogslJ9z0kJ,injured_or_dead_people
"Wildfires have ravaged areas all across California, destroying over 1500 properties https://t.co/pW39HlvyJ2 https://t.co/xtSP7rvF6Z",infrastructure_and_utility_damage
"Guy Fieri treats California wildfire evacuees, first responders to barbecue https://t.co/PneWKISqet https://t.co/EhQhxPKpCQ",rescue_volunteering_or_donation_effort
